productId,location,quantity
123456,SEATTLE,10
123456,CHARLOTTE,100
222222,TACOMA,2
222222,ONLINE,10
333333,SEATTLE,100
333333,ONLINE,10
195748,CHARLOTTE,345
195748,ONLINE,10
383748,GREENVILLE,43
908765,TACOMA,56
384123,ASHEVILLE,786
384123,ONLINE,342
098762,TACOMA,23
098762,ONLINE,456
125385,SEATTLE,678
125385,ONLINE,43
999999,ASHEVILLE,65
999999,ONLINE,34
239756,SEATTLE,545
239756,ONLINE,2342
977633,ONLINE,32
220846,GREENVILLE,0
338290,ASHEVILLE,343
226688,TACOMA,54
119966,GREENVILLE,243
119966,ONLINE,87
729383,ASHEVILLE,453
112987,SEATTLE,2924
112987,ONLINE,356
887432,SEATTLE,294
881123,GREENVILLE,396
449908,SEATTLE,45
983342,SEATTLE,328
902234,ASHEVILLE,903
