productId,brand,description,price
123456,AEI,Tent,10
222222,Patagonia,Micro Puff,12
333333,Black Diamond,Hiking Poles,18
195748,Hydro Flask,Water Bottle,50
383748,Osprey,Backpack,42
908765,Merrell,Hiking Boots,88
384123,AEI,Rain Pant,35
098762,The North Face,Rain Jacket,68
125385,Patagonia,Shorts,50
999999,Big Agnes,Backpacking Tent,129
239756,MSR,Water Filter,99
977633,Blundestone,Boots,234
220846,Chaco,Sandals,79
338290,The Landmark Project,Shirt,45
226688,National Geographic,Map,13
119966,Yeti,Mug,50
729383,Nalgene,Water Bottle,25
112987,GSI,Kettle,44
887432,Filson,Hat,30
881123,Coleman,Stove,150
449908,Arc'Teryx,Vest,89
983342,Garmin,GPS,450
902234,Kelty,Sleeping Bag,300
